label,intensity_DNA1,intensity_PD1,intensity_SOX10,polarity_PD1,centroid-0,centroid-1
2952,1541342.0,1891507.0000000002,158786.0,0.025865033890855864,1409,367
2954,1393696.0,817307.0,153744.0,0.27809544163445715,1606,365
2956,1119731.0,178880.0,44292.0,0.16212341854871407,1650,362
2957,618776.0,157677.0,33660.0,0.0,1952,363
2958,1050659.0,212441.0,1124795.0,0.014867708077827703,184,373
2959,1037219.0000000001,2911186.0,227809.0,0.06987925474176766,447,368
2962,1145154.0,171998.0,43231.0,0.05463911595285025,1569,367
2963,1690374.0,545589.0,105884.0,0.24303451804111448,1588,366
2966,1441304.0,357704.0,55692.0,0.0,1843,363
2967,936413.0,336369.0,181047.0,0.2838047303101325,2122,372
2972,1245885.9999999998,378659.0,60866.0,0.0514358315563543,1866,364
2973,1360969.0,399140.0,62056.0,0.0838553912879848,1893,365
2974,625670.0,113542.0,30869.0,7.312962696626788e-05,1901,363
2975,807968.0,375740.0,64645.0,0.25263757715411456,2082,365
2976,1180222.0,2997809.0,155278.0,0.03462304923582279,392,365
2977,349571.0,982095.0,114779.0,0.06471324152625064,470,364
2978,3005750.0000000005,668418.0,2928902.0,0.09959276351563345,831,377
2981,517350.0,118617.99999999999,40523.0,0.2421043943319483,1614,368
2983,1316790.0,353348.0,68663.0,0.04494214875726699,1923,366
2985,1458906.0,744021.0,89414.0,0.23204732203559458,2091,370
2986,901740.0,1099166.0,163684.0,0.045498945558248315,337,371
2988,1782022.0,726257.0,1320995.0,0.08626559808303728,842,377
2989,1203516.0,769165.0,669401.0,0.3270092354253617,1000,375
2990,1137001.0,590268.0,157369.0,0.06294933497183157,1045,374
2992,793135.0,80481.0,635267.0,0.12112676209537679,1143,368
2998,994978.0,485056.0,51612.0,0.09419042542161987,1885,366
3003,1362883.0,484255.0,234683.99999999997,0.23838968124810164,1235,370
3005,1198767.0,124854.0,46830.0,0.08923712666144311,1513,369
3006,1470213.0,304638.0,90929.0,0.05424812575681077,1685,372
3007,1021115.0,220465.0,55997.0,0.0,1932,367
3009,1611642.0,1405571.0,144532.0,0.09892309875360776,2021,368
3010,1336513.0,746979.0,67348.0,0.07392344479871733,2060,366
3011,2376224.0,405234.00000000006,2069944.0,0.40041531962116633,26,375
3012,689990.0,214510.0,521724.99999999994,0.13065532801397534,227,369
3013,2583725.0000000005,174534.0,1554842.0,0.035492679785637894,783,372
3015,2814920.0,706624.0,1824733.0,0.13541074721925989,1022,379
3018,1266493.0,317403.99999999994,54544.0,0.07568600255537587,1872,370
3021,1294217.0,657307.0,173084.0,0.20492781826456644,564,377
3026,1055211.0,168157.0,44104.0,0.1290473474171945,1656,374
3028,887521.0,460822.0,40775.0,0.053140551502630924,1745,368
3029,531962.0,89604.0,28666.0,0.0,1944,369
3030,2009298.0,332899.0,3752139.0,0.11334166525985628,82,376
3031,774734.0,252454.00000000003,170327.0,0.2599970378364932,331,375
3032,1360044.0,1676161.0,204870.0,0.060380938578077435,515,380
3033,442791.0,194650.0,614199.0,0.0712602046606941,820,378
3035,657928.0,3084675.0,133858.0,0.2075335009824437,883,372
3037,1077824.0,506316.0,77304.0,0.1117445019321758,1553,371
3038,1503570.0,455671.00000000006,78614.0,0.14989498858002365,1563,373
3039,846823.0000000001,191578.0,35678.0,0.025529070790737865,1633,370
3041,1129491.0,1225546.0,69341.0,0.1099108524118585,1781,374
3042,608019.0,161961.0,28618.0,0.0,1838,370
3048,865644.0,2344618.0,598439.0,0.20093715784092697,428,379
3051,1190388.0,215338.0,73432.0,0.058119967024503734,1519,377
3053,1142645.0,161958.0,48978.0,0.08827976892621511,1675,376
3055,1052938.0,214515.0,49192.0,0.26896775401144496,1805,370
3056,922605.0,258015.0,48418.0,0.0,1863,371
3057,1292909.0,590668.0,150249.0,0.029352069465226678,1953,371
3061,1699626.0,795899.0,293344.0,0.21790765532621065,1340,380
3062,1469210.0,681750.0,113917.0,0.2089008332329172,1456,378
3064,965156.0,422904.0,41038.0,0.00405817074247477,1854,371
3066,762394.0,685212.0,116147.0,0.07567309624341846,538,372
3067,1619268.0,328673.0,148406.0,0.22090967695648367,578,372
3070,1546265.0,262962.0,138321.0,0.4541518585645914,1096,375
3071,1590620.0,748700.0,237109.0,0.04261693563353158,1191,377
3072,796656.0,295128.0,108777.0,0.3432347241938425,1422,378
3073,717341.0,133921.0,29475.0,0.0,1737,372
3074,1664246.0,444492.0,89212.0,0.1291019496324676,1770,379
3075,1012798.9999999999,470169.0,40889.0,0.0,1825,372
3076,1421293.0,1018580.0,81773.0,0.03078546240120729,1908,379
3079,1201996.0,612097.0,86988.0,0.07435179095739607,2073,376
3081,1389658.0,666821.0,208537.0,0.3072251847129336,970,378
3082,1993555.0000000002,512623.0,120387.99999999999,0.21825586478879086,1534,376
3085,1182367.0,327490.0,54751.0,0.28646198605086765,1793,374
3088,1426730.0,522722.0,81015.0,0.08584412087403512,1929,374
3091,985547.0,1020859.0,186679.0,0.05021572115473062,525,383
3093,559946.0,179641.0,34509.0,0.0,1484,374
3094,1028927.0,281050.0,56507.0,0.03411812266038698,1614,374
3095,1161379.0,128870.0,42532.0,0.03820723418653764,1704,374
3098,1028987.0,203725.0,45206.0,0.028898822568708016,1901,376
3099,1290549.0,676251.0,95252.0,0.07004423248277764,2064,379
3104,988093.0,248509.99999999997,839488.0,0.19624303324250078,1363,385
3105,1547898.0,201577.0,80469.0,0.06522310894845519,1506,376
3107,920095.0000000001,161656.0,40084.0,0.13772086411988982,1883,377
3109,1428477.0,347934.0,81978.0,0.11374268770131302,1945,375
3113,2536548.0000000005,1789955.0,3193899.0,0.29055496158518157,397,387
3114,724925.0,698998.0,121398.00000000001,0.13641975577175408,1391,385
3115,1421323.0,511018.0,74710.0,0.04037077019765337,1573,378
3119,824770.0,231298.0,44070.0,0.014957326340179749,1711,377
3120,1160972.0,422944.0,45579.0,0.094715558828556,1757,379
3121,1309590.0,354030.99999999994,62464.0,0.04034445064992254,1977,383
3123,892589.0,1069880.0,72479.0,0.10820382742005359,2103,378
3124,905370.0,2821280.0,115485.0,0.016924452595868885,675,379
3129,1197187.0,438618.0,76884.0,0.08755518005607932,1468,383
3131,797681.0,2241321.0,94539.0,0.07339739478080266,1587,381
3132,1284345.0,325108.0,68245.0,0.09136127287498784,1670,381
3133,1454841.0,220137.0,58560.0,0.1448033083041356,1691,380
3134,1075340.0,431567.0,84073.0,0.04296305301187965,1720,383
3135,1035126.0,228949.0,33177.0,0.0009045155274089551,1837,378
3136,745051.0,1152026.0,50358.0,0.11622661734500626,1845,376
3138,1262966.0,302802.0,47226.0,0.010948141280728938,1996,379
3140,1092334.0,718101.0,63558.00000000001,0.1352781740751998,2012,384
3143,480584.0,862466.0,723081.0,0.24636300498007666,409,389
3144,1312028.0,1456705.0,122557.0,0.0545688357147944,554,386
3146,1357667.0,1070527.0,777662.0,0.14050577547934698,1006,386
3151,815531.9999999999,444655.0,54692.0,0.20147728317781124,1729,380
3152,1994708.0000000002,319012.0,81282.0,0.3278235083147612,1811,383
3153,1709373.0,1778934.0,98223.0,0.034190547779007215,1859,379
3155,1164904.0,653852.0,688993.0,0.09328635520287112,719,390
3158,1635412.0000000002,492714.99999999994,948751.0,0.2141338018282182,1052,382
3159,650567.0,180353.0,581260.0,0.053265416954724934,1076,379
3160,2719983.0,782551.0,1921028.0,0.2543656046491323,1278,392
3161,1753890.9999999998,729098.0,160747.0,0.2171506323050264,1294,382
3164,1285760.0,283222.0,70637.0,0.015055575622692862,1799,382
3165,1424115.0,448334.0,95035.0,0.11046116227979373,1968,386
3166,645100.0,830425.0,64284.0,0.021336949291794593,2026,387
3168,1285569.0,188841.0,981380.9999999999,0.02193479452385139,276,386
3174,635963.0,248538.0,847883.0,0.2241389317797426,206,391
3175,908294.0,400088.0,498893.00000000006,0.21177185213423325,917,383
3179,1867203.0000000002,242612.0,76092.0,0.18907503619922778,1663,385
3183,452666.0,2535402.0,292806.0,0.040100660279989035,44,391
3184,538934.0,185464.0,327376.0,0.34911366601266003,340,387
3186,2321125.0,304247.0,1741157.0,0.05419077209094593,1065,386
3188,2444987.0,376580.0,2274948.0,0.1314660490469524,1257,396
3189,1347628.0,824198.0,182450.0,0.11642835119273491,1448,387
3190,1507987.0,342838.0,95555.0,0.24549576806176854,1525,386
3192,726079.0000000001,188121.0,31027.0,0.02188886311788982,1874,383
3194,1343798.0,1067234.0,144604.0,0.04818646265307506,540,389
3198,1641107.0000000002,645383.0,155743.0,0.18040147910307838,1430,389
3199,848827.0,157853.0,56628.0,0.12343834478879255,1493,384
3200,1563221.0,362199.0,92626.0,0.24963254321209122,1618,385
3201,1434949.0,493052.0,59862.0,0.1982520975273639,1764,385
3205,2184065.0,751795.0,1437043.0,0.038869254566056444,986,389
3206,1184897.0,168881.0,127972.0,0.10306278622541934,1126,389
3210,816217.0,110605.0,30198.0,0.0,1989,385
3211,881205.0,1944144.0000000002,128033.0,0.05009592781372886,2077,389
3214,1144194.0,404651.0,219595.0,0.05700033516223128,1175,394
3215,2853931.0,535774.0,2017942.0,0.16496124153326122,1239,397
3216,1124833.0,209675.99999999997,912543.9999999999,0.12605337568446498,1356,391
3217,1520618.0,410402.0,92830.0,0.2681331130556984,1396,390
3218,1231503.0,194837.0,47223.0,0.19326060388083158,1695,387
3223,906228.0,328111.0,53331.0,0.09611310443366432,2018,390
3224,1259615.0,1133485.0,62084.0,0.10693866329803776,2051,389
3227,1871030.0,927353.9999999999,2219373.0,0.14935726839254776,94,399
3229,1864909.0,387535.0,1760900.0,0.3792473537158447,251,391
3233,499695.99999999994,113477.0,502038.0,0.027396541518811924,758,387
3236,1600125.0,358013.0,1100629.0,0.08693372834672329,974,389
3237,1196087.0,272271.0,70912.0,0.10521795654343312,1510,391
3240,733985.0,339086.0,62688.00000000001,0.3362086495082687,2107,391
3244,1533680.0,694268.0,163941.0,0.058174306969359664,1575,392
3246,835766.0,210813.0,30853.0,0.021998277159583746,1741,387
3247,910415.0000000001,461466.0,38505.0,0.09299241495984356,1842,390
3248,1412489.0,3279598.0,138299.0,0.2068642150220196,1851,394
3249,565950.0,224722.0,25601.0,0.0,2004,386
3252,1785501.0,464066.0,1902778.0,0.05251564479797579,836,392
3256,1817632.0,472533.0,103365.0,0.20690098232189402,1519,393
3257,1976704.0000000002,289842.0,91655.0,0.20760520347895195,1542,396
3259,1311549.0,325257.0,48493.0,0.24459385331216216,1804,390
3260,1069976.0,604164.0,57820.0,0.05027862771844858,1906,389
3261,831470.0,319368.0,45079.0,0.04909815162610551,2087,390
3264,1273253.0,1109050.0,83543.0,0.03732309160704585,1290,392
3266,1070036.0,147813.0,41457.0,0.1494254992411671,1654,390
3267,1502691.0,2147760.0,118889.0,0.09928781717060535,1870,390
3268,970197.0,311192.0,43495.0,0.017327479894878997,1898,392
3271,1138294.0,630633.0,527448.0,0.1408783418175713,1192,396
3277,1253590.0,204503.0,40247.0,0.009107538915993084,1703,391
3278,823981.0,410342.99999999994,58118.0,0.03388244946227524,1724,392
3280,895611.0,591187.0,73754.0,0.07742321408800329,1928,397
3281,722994.0,216612.0,56675.0,0.1357043317895264,1975,391
3282,859528.0,510083.0,338675.0,0.1622220776648531,137,402
3284,715987.0,341649.0,106410.0,0.2507345677732511,502,394
3287,830399.0,182584.0,88821.0,0.2528788471093062,1560,395
3290,1284591.0,1219475.0,81077.0,0.10049274503565502,1918,396
3292,1376002.0,249735.0,276171.0,0.21285709869531627,279,398
3293,450162.0,1738266.0,258662.0,0.1670313223563396,421,399
3294,1841927.0,979670.0,230790.0,0.10064976285041632,478,402
3297,1463371.0,212819.0,63051.0,0.2419253794775428,1611,397
3298,1428806.0,209211.0,59900.99999999999,0.11683564396245262,1644,393
3299,1067291.0,339813.0,36651.0,0.015591887970240421,1996,393
3302,1487290.0,228457.0,1978607.0,0.037260022743160606,167,401
3303,667731.0,404690.0,481228.0,0.2630175931044669,948,399
3306,1297494.0,805476.0,58933.0,0.062049677725998786,1748,394
3307,1196690.0,442370.0,48401.0,0.03547147417952129,1983,394
3311,1488450.0,204715.0,225785.0,0.09817045335163316,304,396
3312,1449540.0,4143031.0,237243.0,0.08015596520997398,464,405
3314,274502.0,95440.0,202284.0,0.07201387227891787,761,395
3318,1074764.0,141739.0,45296.0,0.03758925401662144,1595,394
3319,752745.0,138727.0,39235.0,0.07693270589676442,1739,395
3321,780726.0,580546.0,62939.0,0.07036110192331914,1879,397
3322,1053743.0,250229.0,57673.00000000001,0.11025133633701706,1943,401
3326,868810.0,1013733.9999999999,217521.0,0.1732206391754538,621,404
3330,1364179.0,196704.0,47982.0,0.004209345575190594,1602,398
3331,1004956.0000000001,150546.0,66842.0,0.37723262727356355,1619,397
3334,1132329.0,127031.99999999999,44465.0,0.06947990693741822,1950,400
3335,967274.0,363557.0,43556.0,0.060409429527819865,2042,396
3337,2147552.0,454373.0,2631063.0,0.32262361036490395,55,410
3338,1086977.0,2401144.0,163732.0,0.01596987232408954,935,403
3339,1131732.0,214029.00000000003,847305.0,0.04360015754240551,1149,401
3340,895329.9999999999,394689.0,130609.0,0.1747021704837624,1434,399
3342,902380.0,260119.0,60094.0,0.1350042620641728,1652,398
3343,1453523.0,321117.0,84996.0,0.2525124463399751,1661,400
3345,1105283.0,226030.0,53307.0,0.05895268570375385,1793,397
3346,715085.0,663359.0,46912.0,0.144926598365229,1824,400
3349,1254233.0,852514.0,216753.0,0.17947597889353106,606,403
3350,593576.0,1227738.0,476010.0,0.09249528859021365,989,399
3351,1530963.0,266010.0,1006714.9999999999,0.012843570363457313,1068,404
3352,1976411.0,356683.0,1359535.0,0.14400685868220334,1368,398
3355,1133813.0,430131.0,41997.0,0.02424876004722235,2018,397
3356,1305932.0,367247.0,70262.0,0.3325108160514567,2107,398
3357,1723116.0,693676.0,311448.0,0.17378929856306166,762,405
3358,1561748.0,662964.0,707242.0,0.0852854213825384,1167,401
3359,1556456.0,593706.0,162952.0,0.27690706838195817,1303,404
3360,797572.9999999999,1262267.0,145407.0,0.05656630323268511,1417,406
3363,1099941.0,442471.0,50528.0,0.1825466813125797,1887,398
3365,1275479.0,258868.0,106250.0,0.04713888176097316,2127,400
3370,648663.0,464761.0,616042.0,0.18222451926561536,1106,409
3372,900468.0,386615.99999999994,205463.0,0.24535755699797715,1345,407
3375,1364041.0,1160359.0,60292.0,0.046873001852390635,2026,401
3377,383194.0,223285.0,97596.0,0.2755910590522146,506,401
3378,771716.0,546828.0,84910.0,0.0673957042826386,527,409
3379,1403910.0,768231.0,175065.0,0.23431241937193611,1406,405
3380,1178971.0,203206.0,53687.0,0.17374638417767796,1593,402
3382,1080761.0,167475.0,41804.0,0.0,1722,401
3383,1184436.0,976160.0,69300.0,0.3429938729482519,1903,405
3387,1405625.0,1148900.0,60677.0,0.09825359152439433,2033,401
3388,1669902.0,364186.0,1741827.0,0.02890965402208471,71,413
3389,511275.0,178134.0,533064.0,0.02939271965455862,177,407
3390,2569735.0,469303.0,2147363.0,0.11463927536953082,970,406
3391,1542686.0,1075283.0,208490.0,0.08584239959188192,1440,408
3392,1259314.0000000002,311291.0,57265.0,0.025579826049563707,1531,406
3394,610089.0,131113.0,40027.0,0.04795414279758234,1731,403
3395,1298970.0,214766.0,52771.0,0.006877095230063051,1744,403
3398,1177617.0,471949.0,55532.0,0.06460922456842043,2064,403
3401,1762887.9999999998,656865.0,342102.0,0.22089994285169406,361,416
3402,1579216.0,3309177.0,184989.0,0.016694827922679317,570,404
3403,1544403.0,826069.0,212594.0,0.08571196962487823,1462,412
3404,1166869.0,253568.00000000003,139505.0,0.26765306761458246,1469,406
3408,2798227.0,577110.0,205583.0,0.40378800299758133,2144,413
3409,1465890.0,435235.00000000006,597733.0,0.10091433328534238,205,412
3411,733440.0,542368.0,157029.0,0.11484988740900033,1231,407
3412,835650.0,351494.0,189330.0,0.20317101176572047,1282,407
3413,1230972.0,237763.0,66911.0,0.2007897443789035,1571,404
3415,1208450.0,535910.0,234502.0,0.2070527104798595,1647,406
3416,1324958.0,247644.0,59365.0,0.05384252710316351,1797,407
3417,1213848.0,471738.0,82336.0,0.07200407708113464,1864,413
3418,1040402.0,97783.0,32484.0,0.0014841519604729154,1958,404
3422,1408980.9999999998,552141.0,303925.0,0.3332536281113594,256,414
3425,1133644.0,545437.0,757050.0,0.2028587635676513,698,413
3426,1821165.0,298247.0,1444556.0,0.34680005348205895,898,411
3427,1948412.9999999998,536779.0,1905251.0,0.38075825156486426,911,411
3428,1444446.0,4121010.0,212026.0,0.1174697533069014,924,407
3430,1429483.0,156681.0,71547.0,0.16278455012568344,1629,407
3431,1331805.0,143843.0,56578.0,0.018780315143922605,1638,405
3432,760628.0,1044807.0,63367.0,0.05292605145251111,1689,408
3434,787189.0,226846.0,33135.0,0.0,1702,404
3436,1221669.0,900469.0,94430.0,0.20456325397057673,2105,409
3437,1308631.0,274217.0,97545.0,0.30705974899591165,2132,407
3438,710878.0,607917.0,138092.0,0.10626608952443951,499,412
3440,589537.0,1033032.0,243485.0,0.09053961429241748,845,409
3442,1595078.0,398233.0,112751.0,0.2272932623240532,1519,410
3443,1370318.0,192497.0,51183.0,0.3131723690294559,1770,409
3445,1693567.0,573840.0,84581.0,0.03109730548068591,1872,413
3449,1127224.0,116795.0,1501673.0,0.06861475976546984,307,413
3450,1732098.0,537146.0,1550936.0,0.21708087665017367,950,410
3451,564001.0,219563.0,381795.0,0.27997590013370915,1120,407
3452,937322.0,670400.0,676679.0,0.21946011080017283,1251,411
3454,1385459.0,278349.0,58756.0,0.18853978658296308,1597,408
3455,1181992.0,420398.0,509753.0,0.20170239520656338,1655,406
3456,911745.0000000001,336359.0,63941.0,0.22630372293471543,1663,407
3457,860254.9999999999,190356.0,39156.0,0.03691427291558954,1804,410
3459,1216456.0,988828.0,65555.0,0.08940878850532785,2046,407
3460,1181555.0,269519.0,243308.0,0.4379821462529473,154,414
3461,1274938.0,825453.0000000001,483160.0,0.09266570861260476,883,418
3464,1284652.0,391306.0,60522.0,0.015795576523850673,1540,411
3466,1200514.0,190991.0,41533.0,0.0154048999427537,1736,409
3467,2064778.0,306223.0,79786.0,0.0383091173640342,1779,409
3468,1702589.0,2128720.0,149637.0,0.24376818417906798,1882,412
3471,1055331.0,127861.0,50300.0,0.0763518150976446,1975,411
3474,1002536.0,233159.0,856245.0,0.10420576559511628,283,414
3475,667535.0,578765.0,48673.0,0.0764321510945242,534,410
3476,1289987.0,336507.0,253784.0,0.1562523758709438,1323,415
3480,1903451.0,227938.0,97886.0,0.04809005985549279,1557,417
3481,1406494.0,555575.0,63267.00000000001,0.013729117286730375,1709,410
3482,615133.0,119144.0,30297.0,0.0,1725,409
3485,548342.0,956391.0,99571.0,0.06813370604870847,554,417
3486,1833062.0000000002,180906.0,1327816.0,0.24531800496406134,1086,411
3495,1211881.0,196809.0,49849.0,0.03724490987654317,1568,413
3496,917739.0,112232.0,34275.0,0.08967692242305676,1670,412
3501,1103565.0,303814.0,911014.0,0.2613386056298695,344,423
3502,1116017.0,320068.0,110181.0,0.2218181328573531,505,419
3506,1774342.0,522894.0,1462134.0,0.18288575307936888,1201,420
3511,1581847.0,320173.0,58271.0,0.0,1764,416
3513,1501588.0,1706797.0,106033.0,0.055259380502471186,2029,415
3515,486525.0,288533.0,354924.99999999994,0.17451489748779397,714,413
3516,697898.0,776062.0,178119.0,0.05030501781019278,1234,415
3517,1046193.0,342511.0,57023.0,0.0800197150319182,1717,414
3520,796038.0,339748.0,212650.0,0.0671400052962924,740,418
3527,1170511.0,105837.0,47592.0,0.04181877635518914,1585,418
3528,1364725.0,1204645.0,69685.0,0.022933382830285055,1827,414
3530,1510593.0,3710604.0,313644.0,0.12022775203263697,1340,420
3532,1731005.0,830282.0,103541.0,0.12076347520426849,1662,417
3534,1386869.0,632929.0,84062.0,0.02339848712685088,2060,416
3535,1587350.0,1385548.0,135473.0,0.07751252612308483,2089,422
3536,491661.0,1014563.0,235999.0,0.32282421086662827,432,425
